rank,state_name,state_cd,drug_class,cms_measure_code,tot_benes,benes_at_risk_est,revenue_at_risk_low,revenue_at_risk_base,revenue_at_risk_high,extra_fills_needed_per_bene,total_extra_fills_needed,pct_of_class_total
1,California,CA,diabetes,D08,1232719,155713.0,51696701.0,57925219.0,68202274.0,1.52,1868555.0,14.63
2,Florida,FL,diabetes,D08,907916,107565.0,35711696.0,40014309.0,47113622.0,1.42,1290784.0,10.1
3,Pennsylvania,PA,diabetes,D08,462460,65357.0,21698577.0,24312863.0,28626436.0,1.7,784286.0,6.14
4,Illinois,IL,diabetes,D08,454332,42862.0,14230329.0,15944827.0,18773748.0,1.13,514349.0,4.03
5,Louisiana,LA,diabetes,D08,186208,41239.0,13691303.0,15340858.0,18062623.0,2.66,494866.0,3.87
6,North Carolina,NC,diabetes,D08,453815,40227.0,13355337.0,14964413.0,17619390.0,1.06,482723.0,3.78
7,Indiana,IN,diabetes,D08,255971,39036.0,12959812.0,14521235.0,17097583.0,1.83,468427.0,3.67
8,Texas,TX,diabetes,D08,1048874,37113.0,12321403.0,13805909.0,16255344.0,0.42,445352.0,3.49
9,New York,NY,diabetes,D08,669641,36250.0,12034967.0,13484963.0,15877456.0,0.65,434999.0,3.41
10,Washington,WA,diabetes,D08,305978,34231.0,11364788.0,12734039.0,14993304.0,1.34,410775.0,3.22
11,Alabama,AL,diabetes,D08,228709,32715.0,10861352.0,12169949.0,14329133.0,1.72,392579.0,3.07
12,Mississippi,MS,diabetes,D08,173891,29557.0,9812965.0,10995250.0,12946020.0,2.04,354685.0,2.78
13,Tennessee,TN,diabetes,D08,274268,26295.0,8730088.0,9781905.0,11517405.0,1.15,315545.0,2.47
14,Virginia,VA,diabetes,D08,329531,24836.0,8245437.0,9238863.0,10878016.0,0.9,298028.0,2.33
15,Oklahoma,OK,diabetes,D08,166156,24742.0,8214348.0,9204029.0,10837002.0,1.79,296904.0,2.32
16,South Carolina,SC,diabetes,D08,191228,24417.0,8106321.0,9082986.0,10694483.0,1.53,293000.0,2.29
17,Arizona,AZ,diabetes,D08,258396,23060.0,7655817.0,8578205.0,10100144.0,1.07,276716.0,2.17
18,Nevada,NV,diabetes,D08,161358,21627.0,7180280.0,8045374.0,9472780.0,1.61,259528.0,2.03
19,Utah,UT,diabetes,D08,167089,21475.0,7129738.0,7988742.0,9406100.0,1.54,257701.0,2.02
20,New Mexico,NM,diabetes,D08,131556,17459.0,5796248.0,6494591.0,7646857.0,1.59,209503.0,1.64
21,Georgia,GA,diabetes,D08,304164,17416.0,5782087.0,6478724.0,7628175.0,0.69,208991.0,1.64
22,Missouri,MO,diabetes,D08,309309,17409.0,5779769.0,6476126.0,7625116.0,0.68,208907.0,1.64
23,Oregon,OR,diabetes,D08,202401,16104.0,5346652.0,5990827.0,7053715.0,0.95,193252.0,1.51
24,Michigan,MI,diabetes,D08,361653,15006.0,4981854.0,5582078.0,6572447.0,0.5,180067.0,1.41
25,Maryland,MD,diabetes,D08,257254,14357.0,4766496.0,5340773.0,6288330.0,0.67,172283.0,1.35
26,West Virginia,WV,diabetes,D08,138333,14163.0,4702114.0,5268634.0,6203391.0,1.23,169956.0,1.33
27,New Jersey,NJ,diabetes,D08,345964,13870.0,4604931.0,5159742.0,6075180.0,0.48,166443.0,1.3
28,Arkansas,AR,diabetes,D08,141750,12415.0,4121759.0,4618357.0,5437743.0,1.05,148979.0,1.17
29,Montana,MT,diabetes,D08,92359,11145.0,3700025.0,4145811.0,4881358.0,1.45,133736.0,1.05
30,Hawaii,HI,diabetes,D08,110767,7983.0,2650226.0,2969530.0,3496383.0,0.86,95791.0,0.75
31,Maine,ME,diabetes,D08,97770,7457.0,2475589.0,2773852.0,3265987.0,0.92,89479.0,0.7
32,Colorado,CO,diabetes,D08,262921,6875.0,2282628.0,2557643.0,3011418.0,0.31,82505.0,0.65
33,Nebraska,NE,diabetes,D08,126192,6839.0,2270400.0,2543942.0,2995287.0,0.65,82063.0,0.64
34,Wyoming,WY,diabetes,D08,60131,5949.0,1975221.0,2213200.0,2605864.0,1.19,71394.0,0.56
35,South Dakota,SD,diabetes,D08,65929,5891.0,1955913.0,2191566.0,2580392.0,1.07,70696.0,0.55
36,Alaska,AK,diabetes,D08,69531,5814.0,1930232.0,2162790.0,2546510.0,1.0,69767.0,0.55
37,Delaware,DE,diabetes,D08,83187,5679.0,1885395.0,2112551.0,2487358.0,0.82,68147.0,0.53
38,Ohio,OH,diabetes,D08,517832,5597.0,1858171.0,2082047.0,2451443.0,0.13,67163.0,0.53
39,Massachusetts,MA,diabetes,D08,276196,5545.0,1840819.0,2062604.0,2428550.0,0.24,66536.0,0.52
40,Rhode Island,RI,diabetes,D08,92335,4853.0,1611187.0,1805306.0,2125602.0,0.63,58236.0,0.46
41,North Dakota,ND,diabetes,D08,87507,4372.0,1451648.0,1626545.0,1915126.0,0.6,52469.0,0.41
42,Iowa,IA,diabetes,D08,160215,4320.0,1434394.0,1607213.0,1892363.0,0.32,51846.0,0.41
43,Vermont,VT,diabetes,D08,52395,3836.0,1273469.0,1426899.0,1680059.0,0.88,46029.0,0.36
44,Idaho,ID,diabetes,D08,127307,2763.0,917171.0,1027673.0,1210002.0,0.26,33151.0,0.26
45,New Hampshire,NH,diabetes,D08,96410,2458.0,816207.0,914545.0,1076803.0,0.31,29501.0,0.23
46,District of Columbia,DC,diabetes,D08,43690,697.0,231477.0,259366.0,305382.0,0.19,8367.0,0.07
1,Tennessee,TN,ras_antagonist,D09,255164,20402.0,6773626.0,7589726.0,8936290.0,0.96,244830.0,15.82
2,Ohio,OH,ras_antagonist,D09,505510,14900.0,4946769.0,5542765.0,6526159.0,0.35,178799.0,11.56
3,Arkansas,AR,ras_antagonist,D09,137925,14517.0,4819513.0,5400178.0,6358274.0,1.26,174199.0,11.26
4,Mississippi,MS,ras_antagonist,D09,155658,10403.0,3453843.0,3869969.0,4556577.0,0.8,124838.0,8.07
5,West Virginia,WV,ras_antagonist,D09,107878,8912.0,2958658.0,3315123.0,3903290.0,0.99,106939.0,6.91
6,Louisiana,LA,ras_antagonist,D09,239026,7802.0,2590333.0,2902421.0,3417367.0,0.39,93626.0,6.05
7,New York,NY,ras_antagonist,D09,729026,7545.0,2505079.0,2806896.0,3304894.0,0.12,90545.0,5.85
8,Missouri,MO,ras_antagonist,D09,242761,7283.0,2417900.0,2709213.0,3189880.0,0.36,87394.0,5.65
9,Kansas,KS,ras_antagonist,D09,145967,7275.0,2415379.0,2706389.0,3186554.0,0.6,87303.0,5.64
10,Kentucky,KY,ras_antagonist,D09,198030,6657.0,2210160.0,2476444.0,2915814.0,0.4,79885.0,5.16
11,South Carolina,SC,ras_antagonist,D09,195948,5950.0,1975495.0,2213507.0,2606226.0,0.36,71403.0,4.62
12,Oklahoma,OK,ras_antagonist,D09,213228,4894.0,1624669.0,1820413.0,2143389.0,0.28,58723.0,3.8
13,Maryland,MD,ras_antagonist,D09,204730,4057.0,1346946.0,1509229.0,1776995.0,0.24,48685.0,3.15
14,Alabama,AL,ras_antagonist,D09,173232,4012.0,1331906.0,1492376.0,1757153.0,0.28,48141.0,3.11
15,Georgia,GA,ras_antagonist,D09,350528,3295.0,1093928.0,1225726.0,1443194.0,0.11,39540.0,2.56
16,District of Columbia,DC,ras_antagonist,D09,53030,588.0,195279.0,218807.0,257628.0,0.13,7058.0,0.46
17,Arizona,AZ,ras_antagonist,D09,370041,358.0,118758.0,133067.0,156675.0,0.01,4292.0,0.28
18,Montana,MT,ras_antagonist,D09,103996,82.0,27334.0,30627.0,36061.0,0.01,988.0,0.06
1,Texas,TX,statin,D10,986552,66140.0,21958510.0,24604114.0,28969360.0,0.8,793681.0,20.77
2,California,CA,statin,D10,1310635,43535.0,14453595.0,16194992.0,19068298.0,0.4,522419.0,13.67
3,Alabama,AL,statin,D10,182333,21467.0,7126935.0,7985602.0,9402402.0,1.41,257600.0,6.74
4,Ohio,OH,statin,D10,469104,21379.0,7097966.0,7953142.0,9364184.0,0.55,256553.0,6.71
5,Mississippi,MS,statin,D10,171086,18574.0,6166647.0,6909616.0,8135516.0,1.3,222891.0,5.83
6,Georgia,GA,statin,D10,358623,16721.0,5551305.0,6220137.0,7323709.0,0.56,200650.0,5.25
7,Pennsylvania,PA,statin,D10,569179,16705.0,5546194.0,6214410.0,7316967.0,0.35,200465.0,5.25
8,Arkansas,AR,statin,D10,189543,16089.0,5341562.0,5985123.0,7047000.0,1.02,193068.0,5.05
9,Tennessee,TN,statin,D10,236700,15133.0,5024163.0,5629483.0,6628263.0,0.77,181596.0,4.75
10,West Virginia,WV,statin,D10,111475,13606.0,4517342.0,5061600.0,5959626.0,1.46,163277.0,4.27
11,Louisiana,LA,statin,D10,187212,10691.0,3549533.0,3977188.0,4682818.0,0.69,128296.0,3.36
12,New Mexico,NM,statin,D10,120032,9975.0,3311587.0,3710573.0,4368901.0,1.0,119696.0,3.13
13,Kentucky,KY,statin,D10,203547,8040.0,2669315.0,2990920.0,3521567.0,0.47,96481.0,2.52
14,Nevada,NV,statin,D10,127754,7337.0,2435996.0,2729490.0,3213754.0,0.69,88048.0,2.3
15,Maryland,MD,statin,D10,305152,6324.0,2099659.0,2352630.0,2770033.0,0.25,75891.0,1.99
16,Washington,WA,statin,D10,303433,5882.0,1952672.0,2187934.0,2576116.0,0.23,70579.0,1.85
17,Montana,MT,statin,D10,73954,5659.0,1878693.0,2105041.0,2478517.0,0.92,67905.0,1.78
18,Arizona,AZ,statin,D10,320241,4043.0,1342290.0,1504012.0,1770853.0,0.15,48517.0,1.27
19,South Carolina,SC,statin,D10,191584,3734.0,1239785.0,1389156.0,1635620.0,0.23,44811.0,1.17
20,Utah,UT,statin,D10,128319,3575.0,1186818.0,1329808.0,1565742.0,0.33,42897.0,1.12
21,Kansas,KS,statin,D10,151805,3387.0,1124323.0,1259784.0,1483294.0,0.27,40638.0,1.06
22,Alaska,AK,statin,D10,58162,218.0,72251.0,80956.0,95319.0,0.04,2611.0,0.07
23,North Dakota,ND,statin,D10,75143,192.0,63616.0,71281.0,83927.0,0.03,2299.0,0.06
24,Wyoming,WY,statin,D10,51328,28.0,9372.0,10502.0,12365.0,0.01,339.0,0.01
